s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
125.792439,32.209746,50.683027,12.500000,3.134376,0.000000,-0.000000,-0.000000,0.000000,0.004392,8.000079,-8.000012
125.992427,32.009763,50.684385,12.500000,3.135215,0.000000,-0.000000,-0.000000,-0.000000,0.003995,8.000091,-8.000009
126.192415,31.809778,50.685583,12.500000,3.135980,-0.000000,0.000000,0.000000,-0.000000,0.003652,8.000072,-8.000036
126.392403,31.609793,50.686634,12.500000,3.136677,-0.000000,0.000000,0.000000,-0.000000,0.003326,8.000092,-8.000025
126.592391,31.409807,50.687553,12.500000,3.137309,-0.000000,0.000000,0.000000,-0.000000,0.002992,8.000085,-8.000039
126.792379,31.209821,50.688352,12.500000,3.137880,-0.000000,0.000000,0.000000,0.000000,0.002713,8.000082,-8.000045
126.992367,31.009834,50.689042,12.500000,3.138394,0.000000,-0.000000,-0.000000,0.000000,0.002426,8.000096,-8.000040
127.192355,30.809847,50.689635,12.500000,3.138852,0.000000,-0.000000,-0.000000,0.000000,0.002164,8.000087,-8.000059
127.392343,30.609860,50.690141,12.500000,3.139262,0.000000,-0.000000,-0.000000,-0.000000,0.001934,8.000094,-8.000057
127.592331,30.409872,50.690570,12.500000,3.139625,0.000000,-0.000000,-0.000000,-0.000000,0.001695,8.000095,-8.000062
127.792319,30.209884,50.690931,12.500000,3.139944,-0.000000,0.000000,0.000000,-0.000000,0.001498,8.000091,-8.000070
127.992307,30.009897,50.691232,12.500000,3.140225,-0.000000,0.000000,0.000000,-0.000000,0.001307,8.000098,-8.000067
128.192295,29.809909,50.691481,12.500000,3.140468,-0.000000,0.000000,0.000000,0.000000,0.001130,8.000092,-8.000077
128.392283,29.609921,50.691684,12.500000,3.140680,-0.000000,-0.000000,-0.000000,0.000000,0.000982,8.000094,-8.000076
128.592271,29.409933,50.691848,12.500000,3.140861,0.000000,-0.000000,-0.000000,0.000000,0.000831,8.000095,-8.000076
128.792259,29.209945,50.691978,12.500000,3.141015,0.000000,-0.000000,-0.000000,0.000000,0.000707,8.000090,-8.000082
128.992247,29.009957,50.692081,12.500000,3.141145,0.000000,-0.000000,-0.000000,-0.000000,0.000596,8.000095,-8.000082
129.192235,28.809969,50.692159,12.500000,3.141253,0.000000,0.000000,0.000000,-0.000000,0.000489,8.000093,-8.000086
129.392223,28.609981,50.692218,12.500000,3.141343,-0.000000,0.000000,0.000000,-0.000000,0.000407,8.000090,-8.000086
129.592211,28.409993,50.692260,12.500000,3.141417,-0.000000,0.000000,0.000000,-0.000000,0.000328,8.000093,-8.000087
129.792199,28.210005,50.692289,12.500000,3.141475,-0.000000,0.000000,0.000000,0.000000,0.000259,8.000091,-8.000091
129.992187,28.010017,50.692308,12.500000,3.141522,0.000000,-0.000000,-0.000000,0.000000,0.000205,8.000088,-8.000092
130.192175,27.810029,50.692318,12.500000,3.141557,0.000000,-0.000000,-0.000000,0.000000,0.000154,8.000086,-8.000094
130.392163,27.610041,50.692322,12.500000,3.141585,0.000000,-0.000000,-0.000000,0.000000,0.000118,8.000085,-8.000095
130.592151,27.410053,50.692322,12.500000,3.141605,0.000000,-0.000000,0.000000,-0.000000,0.000086,8.000085,-8.000094
130.792139,27.210065,50.692318,12.500000,3.141620,-0.000000,0.000000,0.000000,-0.000000,0.000058,8.000083,-8.000094
130.992127,27.010077,50.692311,12.500000,3.141629,-0.000000,0.000000,0.000000,-0.000000,0.000038,8.000083,-8.000092
131.192115,26.810089,50.692303,12.500000,3.141635,-0.000000,0.000000,0.000000,-0.000000,0.000023,8.000082,-8.000092
131.392103,26.610101,50.692294,12.500000,3.141639,-0.000000,0.000000,-0.000000,0.000000,0.000012,8.000081,-8.000093
131.592091,26.410113,50.692285,12.500000,3.141640,0.000000,-0.000000,-0.000000,0.000002,0.000003,8.000079,-8.000092
131.792079,26.210125,50.692275,12.500000,3.141640,0.000000,-0.000000,-0.000000,0.000002,-0.000003,8.000077,-8.000091
131.992067,26.010137,50.692266,12.500000,3.141640,0.000001,-0.000000,0.000000,0.000002,-0.000005,8.000076,-8.000089
132.192055,25.810149,50.692257,12.500000,3.141638,0.000001,0.000000,0.000000,-0.000001,-0.000006,8.000074,-8.000090
132.392043,25.610162,50.692248,12.500000,3.141637,0.000000,0.000000,0.000000,-0.000005,-0.000007,8.000072,-8.000091
132.592031,25.410174,50.692239,12.500000,3.141635,-0.000001,0.000000,-0.000000,-0.000003,-0.000009,8.000073,-8.000088
132.792018,25.210186,50.692230,12.500000,3.141634,0.000001,-0.000000,-0.000000,0.000020,-0.000009,8.000071,-8.000087
132.992006,25.010198,50.692222,12.499999,3.141632,0.000011,-0.000000,-0.000000,0.000083,-0.000007,8.000069,-8.000087
133.191994,24.810210,50.692215,12.499994,3.141631,0.000041,0.000000,0.000001,0.000211,-0.000006,8.000069,-8.000085
133.391982,24.610222,50.692207,12.499980,3.141629,0.000105,0.000000,0.000002,0.000430,-0.000007,8.000068,-8.000083
133.591970,24.410234,50.692200,12.499948,3.141628,0.000223,0.000001,0.000003,0.000756,-0.000006,8.000066,-8.000081
133.791958,24.210246,50.692193,12.499886,3.141627,0.000418,0.000001,0.000003,0.001195,-0.000006,8.000065,-8.000080
133.991946,24.010258,50.692186,12.499774,3.141625,0.000713,0.000002,0.000005,0.001749,-0.000007,8.000064,-8.000080
134.191934,23.810270,50.692180,12.499592,3.141624,0.001129,0.000003,0.000006,0.002411,-0.000007,8.000064,-8.000077
134.391922,23.610282,50.692174,12.499313,3.141623,0.001687,0.000005,0.000006,0.003172,-0.000005,8.000063,-8.000076
134.591910,23.410294,50.692168,12.498907,3.141622,0.002406,0.000006,0.000006,0.004022,-0.000004,8.000061,-8.000075
134.791898,23.210307,50.692162,12.498339,3.141621,0.003303,0.000007,0.000007,0.004943,-0.000004,8.000060,-8.000075
134.991886,23.010321,50.692156,12.497573,3.141620,0.004392,0.000008,0.000008,0.005951,-0.000006,8.000060,-8.000074
135.191874,22.810335,50.692151,12.496568,3.141619,0.005691,0.000010,0.000008,0.007037,-0.000007,8.000059,-8.000072
135.391862,22.610352,50.692146,12.495282,3.141618,0.007214,0.000012,0.000007,0.008191,-0.000005,8.000058,-8.000070
135.591850,22.410370,50.692141,12.493667,3.141617,0.008975,0.000013,0.000008,0.009422,-0.000003,8.000057,-8.000069
135.791838,22.210392,50.692136,12.491675,3.141617,0.010987,0.000015,0.000009,0.010703,-0.000002,8.000056,-8.000067
135.991826,22.010419,50.692131,12.489255,3.141616,0.013262,0.000016,0.000009,0.012043,-0.000005,8.000055,-8.000065
136.191814,21.810452,50.692127,12.486353,3.141615,0.015809,0.000018,0.000009,0.013432,-0.000005,8.000055,-8.000064
136.391802,21.610494,50.692122,12.482913,3.141614,0.018638,0.000020,0.000009,0.014861,-0.000003,8.000054,-8.000063
136.591790,21.410546,50.692118,12.478879,3.141614,0.021760,0.000022,0.000009,0.016356,-0.000005,8.000052,-8.000061
136.791778,21.210613,50.692114,12.474191,3.141613,0.025181,0.000024,0.000010,0.017862,-0.000005,8.000051,-8.000060
136.991766,21.010699,50.692110,12.468788,3.141612,0.028906,0.000026,0.000011,0.019392,-0.000001,8.000050,-8.000059
137.191754,20.810806,50.692106,12.462610,3.141612,0.032941,0.000028,0.000011,0.020958,-0.000003,8.000050,-8.000058
137.391742,20.610941,50.692102,12.455594,3.141611,0.037288,0.000030,0.000010,0.022519,-0.000006,8.000048,-8.000057
137.591730,20.411110,50.692099,12.447678,3.141610,0.041954,0.000032,0.000009,0.024136,-0.000005,8.000047,-8.000056
137.791718,20.211320,50.692095,12.438797,3.141609,0.046944,0.000034,0.000009,0.025766,-0.000003,8.000047,-8.000055
137.991706,20.011578,50.692092,12.428887,3.141609,0.052259,0.000035,0.000009,0.027393,-0.000001,8.000047,-8.000054
138.191694,19.811893,50.692089,12.417882,3.141609,0.057903,0.000037,0.000009,0.029049,-0.000003,8.000046,-8.000052
138.391682,19.612276,50.692085,12.405718,3.141608,0.063874,0.000039,0.000009,0.030661,-0.000005,8.000044,-8.000051
138.591670,19.412737,50.692082,12.392330,3.141608,0.070168,0.000041,0.000009,0.032281,-0.000002,8.000043,-8.000050
138.791658,19.213288,50.692079,12.377655,3.141608,0.076784,0.000043,0.000008,0.033891,-0.000003,8.000043,-8.000050
138.991646,19.013944,50.692076,12.361628,3.141607,0.083720,0.000044,0.000007,0.035466,-0.000005,8.000042,-8.000048
139.191634,18.814718,50.692074,12.344187,3.141607,0.090973,0.000045,0.000008,0.037073,-0.000004,8.000042,-8.000046
139.391622,18.615628,50.692071,12.325270,3.141606,0.098540,0.000047,0.000009,0.038605,-0.000003,8.000040,-8.000046
139.591610,18.416689,50.692068,12.304817,3.141606,0.106411,0.000049,0.000009,0.040107,-0.000005,8.000039,-8.000046
139.791598,18.217920,50.692066,12.282769,3.141605,0.114582,0.000051,0.000008,0.041606,-0.000005,8.000039,-8.000044
139.991586,18.019342,50.692063,12.259069,3.141605,0.123043,0.000052,0.000007,0.043011,-0.000003,8.000038,-8.000043
140.191574,17.820976,50.692061,12.233661,3.141604,0.131787,0.000053,0.000006,0.044428,-0.000004,8.000037,-8.000042
140.391562,17.622842,50.692059,12.206492,3.141604,0.140807,0.000054,0.000005,0.045783,-0.000004,8.000036,-8.000040
140.591550,17.424966,50.692056,12.177511,3.141604,0.150091,0.000055,0.000004,0.047062,-0.000004,8.000036,-8.000039
140.791538,17.227371,50.692054,12.146669,3.141603,0.159629,0.000056,0.000005,0.048327,-0.000004,8.000035,-8.000039
140.991526,17.030084,50.692052,12.113919,3.141603,0.169408,0.000057,0.000006,0.049464,-0.000005,8.000034,-8.000038
141.191514,16.833130,50.692050,12.079219,3.141603,0.179412,0.000058,0.000004,0.050584,-0.000005,8.000033,-8.000037
141.391502,16.636538,50.692048,12.042530,3.141602,0.189636,0.000058,0.000002,0.051656,-0.000005,8.000034,-8.000036
141.591490,16.440334,50.692046,12.003812,3.141602,0.200061,0.000059,0.000001,0.052604,-0.000005,8.000032,-8.000036
141.791478,16.244549,50.692045,11.963032,3.141602,0.210674,0.000059,0.000002,0.053532,-0.000005,8.000031,-8.000035
141.991466,16.049211,50.692043,11.920159,3.141601,0.221458,0.000059,0.000002,0.054313,-0.000004,8.000030,-8.000034
142.191454,15.854351,50.692041,11.875168,3.141601,0.232391,0.000060,0.000001,0.055019,-0.000002,8.000030,-8.000033
142.391442,15.659997,50.692040,11.828036,3.141601,0.243462,0.000060,0.000000,0.055702,-0.000003,8.000029,-8.000033
142.591429,15.466181,50.692038,11.778743,3.141601,0.254656,0.000060,-0.000001,0.056245,-0.000006,8.000029,-8.000032
142.791417,15.272931,50.692036,11.727272,3.141601,0.265957,0.000059,-0.000004,0.056775,-0.000005,8.000028,-8.000031
142.991405,15.080277,50.692035,11.673612,3.141600,0.277354,0.000058,-0.000005,0.057198,-0.000005,8.000027,-8.000030
143.191393,14.888250,50.692033,11.617752,3.141600,0.288823,0.000057,-0.000003,0.057500,-0.000005,8.000026,-8.000029
143.391381,14.696878,50.692032,11.559688,3.141600,0.300350,0.000057,-0.000001,0.057778,-0.000004,8.000026,-8.000028
143.591369,14.506189,50.692031,11.499417,3.141600,0.311918,0.000057,-0.000002,0.057904,-0.000003,8.000025,-8.000028
143.791357,14.316211,50.692029,11.436943,3.141600,0.323508,0.000056,-0.000004,0.058011,-0.000005,8.000025,-8.000027
143.991345,14.126970,50.692028,11.372269,3.141599,0.335115,0.000055,-0.000006,0.058061,-0.000005,8.000025,-8.000025
144.191333,13.938493,50.692027,11.305403,3.141599,0.346715,0.000054,-0.000007,0.057948,-0.000003,8.000024,-8.000025
144.391321,13.750803,50.692025,11.236357,3.141599,0.358291,0.000052,-0.000006,0.057821,-0.000004,8.000023,-8.000025
144.591309,13.563924,50.692024,11.165147,3.141599,0.369829,0.000051,-0.000006,0.057569,-0.000005,8.000022,-8.000024
144.791297,13.377877,50.692023,11.091790,3.141599,0.381311,0.000050,-0.000009,0.057255,-0.000002,8.000022,-8.000024
144.991285,13.192682,50.692022,11.016308,3.141599,0.392730,0.000048,-0.000009,0.056936,-0.000003,8.000021,-8.000023
145.191273,13.008358,50.692021,10.938723,3.141598,0.404072,0.000046,-0.000008,0.056499,-0.000005,8.000021,-8.000022
145.391261,12.824923,50.692020,10.859060,3.141598,0.415328,0.000044,-0.000009,0.056064,-0.000003,8.000020,-8.000022
145.591249,12.642392,50.692019,10.777346,3.141598,0.426488,0.000042,-0.000009,0.055543,-0.000002,8.000020,-8.000022
145.791237,12.460779,50.692018,10.693610,3.141598,0.437536,0.000041,-0.000008,0.054941,-0.000004,8.000020,-8.000021
145.991225,12.280098,50.692017,10.607883,3.141597,0.448466,0.000039,-0.000007,0.054365,-0.000004,8.000020,-8.000020
146.191213,12.100359,50.692016,10.520198,3.141597,0.459270,0.000037,-0.000007,0.053680,-0.000002,8.000019,-8.000019
146.391201,11.921572,50.692015,10.430588,3.141597,0.469937,0.000036,-0.000009,0.053000,-0.000001,8.000018,-8.000019
146.591189,11.743744,50.692015,10.339088,3.141597,0.480466,0.000034,-0.000009,0.052295,-0.000001,8.000018,-8.000019
146.791177,11.566883,50.692014,10.245734,3.141597,0.490842,0.000032,-0.000010,0.051469,-0.000002,8.000017,-8.000018
146.991165,11.390992,50.692013,10.150565,3.141597,0.501055,0.000030,-0.000010,0.050677,-0.000003,8.000016,-8.000018
147.191153,11.216074,50.692012,10.053618,3.141597,0.511106,0.000028,-0.000010,0.049832,-0.000002,8.000016,-8.000018
147.391141,11.042131,50.692011,9.954933,3.141597,0.520985,0.000026,-0.000010,0.048966,-0.000001,8.000016,-8.000018
147.591129,10.869163,50.692011,9.854549,3.141597,0.530695,0.000024,-0.000008,0.048135,-0.000002,8.000016,-8.000016
147.791117,10.697169,50.692010,9.752505,3.141597,0.540232,0.000022,-0.000008,0.047242,-0.000003,8.000015,-8.000016
147.991105,10.526147,50.692009,9.648841,3.141596,0.549593,0.000020,-0.000009,0.046378,-0.000001,8.000014,-8.000015
148.191093,10.356094,50.692009,9.543595,3.141596,0.558778,0.000019,-0.000009,0.045473,-0.000000,8.000014,-8.000015
148.391081,10.187004,50.692008,9.436807,3.141596,0.567778,0.000017,-0.000009,0.044534,-0.000000,8.000014,-8.000014
148.591069,10.018873,50.692007,9.328517,3.141596,0.576596,0.000015,-0.000009,0.043650,-0.000000,8.000014,-8.000014
148.791057,9.851693,50.692007,9.218764,3.141596,0.585230,0.000013,-0.000009,0.042698,-0.000001,8.000013,-8.000014
148.991045,9.685456,50.692006,9.107587,3.141596,0.593676,0.000011,-0.000008,0.041773,-0.000002,8.000012,-8.000013
149.191033,9.520154,50.692006,8.995025,3.141596,0.601941,0.000009,-0.000008,0.040876,-0.000002,8.000013,-8.000013
149.391021,9.355777,50.692005,8.881116,3.141596,0.610020,0.000008,-0.000009,0.039924,0.000000,8.000012,-8.000013
149.591009,9.192315,50.692005,8.765898,3.141596,0.617915,0.000006,-0.000007,0.039031,-0.000000,8.000012,-8.000012
149.790997,9.029758,50.692004,8.649407,3.141596,0.625630,0.000005,-0.000007,0.038121,-0.000000,8.000012,-8.000012
149.990985,8.868093,50.692004,8.531681,3.141596,0.633162,0.000003,-0.000009,0.037203,0.000000,8.000012,-8.000012
150.190973,8.707309,50.692003,8.412754,3.141596,0.640514,0.000001,-0.000007,0.036322,-0.000001,8.000012,-8.000012
150.390961,8.547393,50.692003,8.292664,3.141595,0.647687,-0.000000,-0.000005,0.035407,-0.000003,8.000011,-8.000012
150.590949,8.388331,50.692002,8.171443,3.141595,0.654680,-0.000002,-0.000008,0.034533,0.000000,8.000010,-8.000011
150.790937,8.230110,50.692002,8.049127,3.141595,0.661499,-0.000003,-0.000008,0.033658,0.000001,8.000010,-8.000010
150.990925,8.072716,50.692002,7.925749,3.141595,0.668142,-0.000005,-0.000007,0.032774,0.000000,8.000010,-8.000010
151.190913,7.916134,50.692001,7.801341,3.141595,0.674614,-0.000006,-0.000006,0.031950,0.000000,8.000009,-8.000011
151.390901,7.760351,50.692001,7.675936,3.141595,0.680918,-0.000007,-0.000006,0.031098,0.000001,8.000009,-8.000010
151.590889,7.605350,50.692001,7.549564,3.141595,0.687056,-0.000008,-0.000006,0.030277,0.000001,8.000009,-8.000009
151.790877,7.451118,50.692000,7.422256,3.141595,0.693032,-0.000009,-0.000005,0.029489,0.000000,8.000009,-8.000009
151.990865,7.297639,50.692000,7.294040,3.141595,0.698847,-0.000010,-0.000004,0.028667,-0.000000,8.000009,-8.000009
152.190853,7.144897,50.691999,7.164947,3.141595,0.704503,-0.000011,-0.000003,0.027891,-0.000001,8.000008,-8.000009
152.390840,6.992878,50.691999,7.035003,3.141595,0.710002,-0.000012,-0.000004,0.027109,-0.000000,8.000008,-8.000008
152.590828,6.841566,50.691999,6.904237,3.141595,0.715345,-0.000013,-0.000006,0.026324,0.000002,8.000008,-8.000008
152.790816,6.690944,50.691998,6.772677,3.141595,0.720535,-0.000014,-0.000005,0.025577,0.000000,8.000008,-8.000008
152.990804,6.540997,50.691998,6.640347,3.141595,0.725575,-0.000015,-0.000003,0.024823,-0.000001,8.000008,-8.000008
153.190792,6.391710,50.691998,6.507275,3.141594,0.730467,-0.000016,-0.000003,0.024107,-0.000000,8.000008,-8.000008
153.390780,6.243065,50.691998,6.373484,3.141594,0.735217,-0.000016,-0.000003,0.023394,0.000001,8.000007,-8.000008
153.590768,6.095048,50.691997,6.239000,3.141594,0.739824,-0.000017,-0.000003,0.022673,0.000001,8.000007,-8.000007
153.790756,5.947643,50.691997,6.103845,3.141594,0.744291,-0.000018,-0.000003,0.021999,0.000000,8.000007,-8.000007
153.990744,5.800833,50.691997,5.968043,3.141594,0.748621,-0.000018,-0.000003,0.021313,0.000001,8.000006,-8.000006
154.190732,5.654604,50.691997,5.831617,3.141594,0.752817,-0.000019,-0.000003,0.020643,0.000001,8.000006,-8.000007
154.390720,5.508939,50.691996,5.694588,3.141595,0.756881,-0.000019,-0.000003,0.019998,0.000001,8.000006,-8.000008
154.590708,5.363823,50.691996,5.556978,3.141595,0.760814,-0.000020,-0.000003,0.019339,0.000000,8.000006,-8.000007
154.790696,5.219241,50.691996,5.418807,3.141594,0.764619,-0.000020,-0.000001,0.018712,-0.000001,8.000006,-8.000006
154.990684,5.075177,50.691996,5.280096,3.141594,0.768298,-0.000021,-0.000001,0.018082,-0.000001,8.000006,-8.000006
155.190672,4.931616,50.691995,5.140865,3.141594,0.771852,-0.000021,-0.000003,0.017455,0.000001,8.000006,-8.000006
155.390660,4.788541,50.691995,5.001134,3.141594,0.775283,-0.000022,-0.000001,0.016860,0.000000,8.000006,-8.000006
155.590648,4.645939,50.691995,4.860921,3.141594,0.778594,-0.000022,-0.000001,0.016257,-0.000001,8.000005,-8.000005
155.790636,4.503793,50.691995,4.720245,3.141594,0.781788,-0.000023,-0.000003,0.015678,0.000000,8.000005,-8.000005
155.990624,4.362089,50.691995,4.579124,3.141594,0.784866,-0.000023,-0.000002,0.015105,0.000001,8.000005,-8.000005
156.190612,4.220812,50.691994,4.437576,3.141594,0.787829,-0.000023,-0.000001,0.014527,-0.000000,8.000005,-8.000005
156.390600,4.079946,50.691994,4.295618,3.141594,0.790680,-0.000024,-0.000002,0.013983,0.000000,8.000005,-8.000005
156.590588,3.939479,50.691994,4.153266,3.141594,0.793421,-0.000024,-0.000002,0.013435,0.000001,8.000005,-8.000005
156.790576,3.799394,50.691994,4.010537,3.141594,0.796054,-0.000024,-0.000001,0.012890,-0.000000,8.000005,-8.000005
156.990564,3.659678,50.691994,3.867448,3.141594,0.798578,-0.000024,-0.000001,0.012358,0.000000,8.000004,-8.000004
157.190552,3.520316,50.691994,3.724014,3.141594,0.800996,-0.000025,-0.000003,0.011821,0.000001,8.000004,-8.000004
157.390540,3.381293,50.691994,3.580251,3.141594,0.803309,-0.000025,-0.000001,0.011304,0.000000,8.000004,-8.000004
157.590528,3.242596,50.691993,3.436173,3.141594,0.805518,-0.000025,-0.000001,0.010786,-0.000000,8.000004,-8.000004
157.790516,3.104210,50.691993,3.291797,3.141594,0.807624,-0.000026,-0.000003,0.010276,0.000001,8.000004,-8.000004
157.990504,2.966121,50.691993,3.147137,3.141594,0.809630,-0.000026,-0.000001,0.009787,0.000000,8.000004,-8.000004
158.190492,2.828315,50.691993,3.002207,3.141594,0.811537,-0.000026,-0.000000,0.009287,-0.000000,8.000004,-8.000004
158.390480,2.690779,50.691993,2.857021,3.141594,0.813345,-0.000026,0.000000,0.008795,0.000000,8.000004,-8.000004
158.590468,2.553499,50.691993,2.711593,3.141594,0.815056,-0.000026,0.000000,0.008310,0.000000,8.000003,-8.000003
158.790456,2.416460,50.691993,2.565937,3.141594,0.816670,-0.000026,-0.000000,0.007831,0.000000,8.000003,-8.000003
158.990444,2.279650,50.691993,2.420067,3.141594,0.818190,-0.000026,-0.000000,0.007371,0.000000,8.000003,-8.000003
